# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-173.63756746186624,-135.0,0.5474043283676487,1.8268032388088427,0.0,0.0
 0.04957851651427159,0.006145073249389751,0.12394629128567897,2.5,-173.63756746186624,-135.04285249209116,0.5474043283676487,1.8268032388088427,0.0,0.0
 0.07002548323010682,0.012258920754024929,0.299009999360946,8.561842473176632,-173.82981168805284,-135.08570498418234,0.5471543233348466,1.8276379393387734,-9.402090239513058,-459.82811877086743
 0.08565470361508251,0.01834182062846907,0.38920046711297324,5.770631261859163,-174.02099355666365,-135.1285574762735,0.5467605633245934,1.8289541475330098,-12.232335580512421,-181.08678944217
 0.09878066369550383,0.024394048800310562,0.4610884182764655,5.476776610856859,-174.2110726629892,-135.17140996836466,0.5462200494559369,1.8307639951994643,-14.481158342777425,-171.32634477681742
 0.11030118585189856,0.030415879000837663,0.522704623868506,5.348386536268149,-174.40000823895204,-135.2142624604558,0.545529779575506,1.8330804979668236,-16.39991429189978,-166.55112703006304
 0.12067739267398374,0.03640758275647716,0.5774464463147062,5.275706564530428,-174.58775915917258,-135.257114952547,0.5446867493848981,1.8359176189420368,-18.09436949743072,-163.30198834552752
 0.13018360784834312,0.04236942938102796,0.6271525013058167,5.228795485839622,-174.77428394720772,-135.29996744463816,0.5436879533842125,1.8392903388339776,-19.621351359503855,-160.6298441667706
 0.1389988287270005,0.04830168596869505,0.6729560914383594,5.195966245546755,-174.95954078177243,-135.3428199367293,0.5425303857313509,1.8432147328521762,-21.015563547954773,-158.15964314932364
 0.1472475702862021,0.05420461738797508,0.7156159975330069,5.171686588611763,-175.1434875031491,-135.38567242882047,0.5412110412598647,1.8477080542779354,-22.299973887710102,-155.7098535015382
 0.15502062608101436,0.06007848627637417,0.7556704909180404,5.152991878916653,-175.3260816196128,-135.42852492091166,0.5397269159717323,1.852788827845625,-23.490647858928263,-153.17965066104543
 0.1623866411205251,0.06592355303601552,0.7935181680038487,5.138148222993882,-175.50728031391426,-135.4713774130028,0.5380750085646969,1.8584769485345132,-24.599283782276586,-150.50687751812777
 0.16939902695131548,0.07174007583013128,0.8294641701796039,5.126073071724246,-175.68704044985847,-135.51422990509397,0.5362523204784309,1.864793795405538,-25.6346613380698,-147.64982714542293
 0.17610032433869457,0.07752831058048358,0.8637483782250259,5.116055304453616,-175.86531857890967,-135.55708239718513,0.5342558573711118,1.8717623516954105,-26.603524473778673,-144.57844200939107
 0.18252507878722501,0.08328851096570676,0.8965635078147981,5.107608368951457,-176.0420709468128,-135.5999348892763,0.5320826294668977,1.8794073413032042,-27.51114759624496,-141.26969827989092
 0.18870180541862028,0.08902092842061708,0.9280672105146126,5.10038805015046,-176.21725350033645,-135.64278738136747,0.5297296523740593,1.8877553777070184,-28.361713894412695,-137.70502548136974
 0.1946543728113913,0.09472581213649028,0.9583904455750266,5.09414393144703,-176.39082189392,-135.68563987345863,0.5271939481543658,1.8968351277568034,-29.158576817517996,-133.8687780457615
 0.20040300303373165,0.10040340906234464,0.9876434396128078,5.088689462769421,-176.56273149646168,-135.72849236554978,0.5244725453689534,1.9066774969060105,-29.90444608414502,-129.74730288415918
 0.20596501053065364,0.10605396390723067,1.0159200339109653,5.0838828091846,-176.73293739805692,-135.77134485764097,0.5215624804835458,1.91731582968332,-30.601523225098653,-125.32833537879841
 0.21135535871470906,0.11167771914355837,1.0433009231134065,5.0796142044095545,-176.90139441676308,-135.81419734973213,0.5184607977207627,1.9287861385010425,-31.25160248543483,-120.60060651723832
 0.21658708642159205,0.11727491501148547,1.0698561128407538,5.07579736850804,-177.06805710534272,-135.85704984182328,0.5151645506181988,1.9411273520276142,-31.85614732210967,-115.55357437266626
 0.22167163961532116,0.12284578952436208,1.0956468150922856,5.072363542845817,-177.23287975805076,-135.89990233391444,0.5116708019905305,1.9543815986953794,-32.41634936798681,-110.17724164397475
 0.22661913288624572,0.12839057847528476,1.1207269312539168,5.069257255794988,-177.39581641742092,-135.94275482600563,0.5079766245579987,1.9685945211949887,-32.933174528548214,-104.46202395032769
 0.23143855810538233,0.1339095154447461,1.1451442274790702,5.0664332601736515,-177.5568208809317,-135.98560731809678,0.5040791016050413,1.9838156289675448,-33.40739946984625,-98.39865123646194
 0.23613795273900431,0.13940283180942062,1.168941277110968,5.063854280643073,-177.7158467078143,-136.02845981018794,0.4999753278434486,2.0000986934961684,-33.839640907120845,-91.97811015531863
 0.240724536972934,0.14487075675208372,1.1921562242798494,5.061489331678824,-177.87284722574563,-136.0713123022791,0.4956624090484312,2.01750219856251,-34.23037928092099,-85.19158351210964
 0.24520482643921093,0.15031351727270892,1.214823408530358,5.059312444234721,-178.02777553748714,-136.11416479437028,0.49113746371132555,2.036089840191395,-34.579978125897156,-78.0304146880668
 0.24958472565501952,0.15573133820072843,1.236973880235578,5.057301689790331,-178.18058452761142,-136.15701728646144,0.4863976228927515,2.05593110026464,-34.88870008074915,-70.48608646923036
 0.2538696060646051,0.1611244422084945,1.25863582929906,5.055438423677476,-178.3312268691261,-136.1998697785526,0.4814400303741616,2.0771018962067367,-35.15672016836021,-62.550190901821374
 0.25806437167959534,0.16649304982596083,1.2798349443604966,5.053706692378811,-178.4796550300173,-136.24272227064375,0.47626184411358746,2.0996853146218073,-35.38413692550578,-54.214413394846716
 0.2621735146475164,0.1718373794565788,1.3005947158177802,5.052092764683349,-178.62582127993548,-136.28557476273494,0.4708602357386127,2.1237724575135437,-35.570981846881374,-45.47053310976026
 0.26620116257780696,0.17715764739444,1.3209366930633,5.050584757554122,-178.76967769665004,-136.3284272548261,0.4652323916081473,2.149463403748278,-35.71722732582269,-36.31039293217815
 0.27015111907425976,0.1824540678426872,1.340880704130174,5.049172335134442,-178.9111761725985,-136.37127974691725,0.45937551328316434,2.176868315973099,-35.82279351064715,-26.72591075857594
 0.2740268986309101,0.18772685293318775,1.3604450442629286,5.047846464638202,-179.05026842138946,-136.4141322390084,0.45328681760933504,2.2061087178181507,-35.88755417017985,-16.709066804787657
 0.27783175682235994,0.19297621274749738,1.3796466386331696,5.046599217124666,-179.1869059842651,-136.4569847310996,0.44696353774018804,2.237318965783921,-35.911341763711775,-6.251900158953472
 0.28156871654296367,0.19820235533912955,1.3985011834133079,5.045423603627229,-179.32104023654648,-136.49983722319075,0.4404029230686244,2.270647962625303,-35.89395185124609,4.653492080689898
 0.28524059091029824,0.2034054867571403,1.4170232686331563,5.044313439648998,-179.4526223940214,-136.5426897152819,0.43360224081638316,2.30626114412418,-35.835146933537445,16.014959071523975
 0.2888500033380936,0.2085858110710417,1.4352264856209893,5.043263232445764,-179.58160351943624,-136.58554220737307,0.42655877491869576,2.344342816978985,-35.734659863630334,27.840284787983247
 0.2923994051957389,0.21374353039705485,1.4531235213345872,5.042268086677195,-179.70793452884507,-136.62839469946425,0.41926982817355657,2.385098885737255,-35.59219679133183,40.137205651044006
 0.2958910914006901,0.21887884492572887,1.4707262414910656,5.041323625106386,-179.83156619800812,-136.6712471915554,0.4117327224962766,2.428760079930356,-35.40743981739323,52.913395733159064
 0.29932721423279257,0.2239919529509103,1.4880457640837086,5.040425921574406,-179.95244916886108,-136.71409968364657,0.4039447990385345,2.475585778997998,-35.18004936366676,66.17646249489158
 0.30270979561296957,0.22908305090011458,1.505092524614409,5.03957144404559,179.9294660440896,-136.75695217573772,0.3959034194759095,2.52586855987196,106392.68498371486,31463504.664449375
