# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-100.55606566494839,-90.0,3.5272671049570796,0.28350560653448675,0.0,0.0
 0.0933731714272494,0.004359274571191251,0.0466865857136247,0.5,-100.55606566494839,-90.01673966450048,3.5272671049570796,0.28350560653448675,0.0,0.0
 0.1316094402621923,0.008660522383063779,0.11249130584472081,1.7210026536626737,-101.43120921369946,-90.03347932900095,3.6375723724532385,0.27490861970825436,-22.88778626724452,-598.5883812577472
 0.1606577048904927,0.012905449070340318,0.1461335725763425,1.1581506558861887,-102.32180453302922,-90.05021899350142,3.7483160350417304,0.26678646908407416,-30.65915746519645,-267.5330625561929
 0.18490956042419587,0.01709577276813467,0.17278363265734423,1.0988874663204937,-103.22760249483794,-90.0669586580019,3.8591559277047938,0.25912402057170647,-37.3496353938746,-275.8748879804386
 0.2060738859921032,0.02123322324394317,0.19549172320814961,1.072941846313259,-104.14830341289851,-90.08369832250237,3.969722843310611,0.25190675507361987,-43.502492678371446,-290.71832526649376
 0.2250312908134633,0.025319540922586745,0.21555258840278332,1.058207353995537,-105.08355510665506,-90.10043798700285,4.079621695180196,0.2451207672469813,-49.334373695642235,-307.63076867461086
 0.2423075558107892,0.02935647580149936,0.23366942331212623,1.0486546086290707,-106.03295123081266,-90.11717765150331,4.188433183590409,0.23875276414049892,-54.953783373000796,-325.267624583691
 0.2582471152003195,0.033345786254643545,0.25027733550555414,1.0419304440960016,-106.99602991795312,-90.13391731600379,4.295715981367276,0.2327900644124316,-60.42065929206628,-342.97534740240906
 0.27309059934123425,0.037289237724277266,0.26566885727077705,1.0369210907025221,-107.97227277827749,-90.15065698050427,4.401009467583471,0.22722059731198108,-65.76911802219207,-360.3236732933366
 0.287014289891329,0.04118860130091192,0.2800524446162818,1.0330298058374259,-108.96110430217105,-90.16739664500474,4.503837000604932,0.22203290213781832,-71.01791872894165,-376.96907209086606
 0.30015213540125246,0.04504565219296589,0.2935832126462903,1.0299076830967608,-109.96189170574249,-90.1841363095052,4.603709725869439,0.21721612776338628,-76.17591505513712,-392.6059506712475
 0.31260891890314974,0.04886216808889801,0.30638052715220043,1.0273369930496916,-110.9739452570471,-90.20087597400568,4.700130891647933,0.21276003223165252,-81.24517465929073,-406.9477167505969
 0.32446857294957315,0.05263992741596622,0.3185387459263613,1.025174826058899,-111.99651911536188,-90.21761563850616,4.792600622665905,0.20865498269783758,-86.22290787842653,-419.719934464442
 0.33579966498236274,0.056380707501133505,0.33013411896596717,1.0233235248687005,-113.02881270789894,-90.23435530300664,4.880621096167335,0.20489195540815128,-91.10274539733952,-430.6590666452857
 0.3466591485625984,0.06008628264107281,0.34122940677248104,1.0217141289027216,-114.0699726617989,-90.2510949675071,4.963702038295277,0.20146253588247973,-95.87564143426538,-439.51408938198216
 0.35709500721697407,0.06375842208964537,0.35187707788978684,1.0202966013574077,-115.11909529947505,-90.26783463200758,5.041366442660019,0.19835891942668654,-100.53055262838969,-446.049658996918
 0.36714816620158347,0.06739888797259277,0.36212158670927946,1.019033801730995,-116.17522969466357,-90.28457429650805,5.113156409344436,0.19557391167860075,-105.05497792339449,-450.0501088196604
 0.37685390575265976,0.07100943314051728,0.3720010359771215,1.0178976280840404,-117.23738127748237,-90.30131396100853,5.178638972430241,0.19310092966969628,-109.43540955629874,-451.32383883291925
 0.38624292607739974,0.07459179897241584,0.38154841591503075,1.016866468246108,-118.30451596319108,-90.318053625509,5.237411799433896,0.19093400295697363,-113.6577245334979,-449.7077257435901
 0.39534216355745333,0.07814771314314409,0.3907925448174259,1.0159234686048366,-119.37556477078108,-90.33479329000947,5.289108615777427,0.1890677754313831,-117.70753427832348,-445.0713319333791
 0.40417542569794573,0.08167888736905782,0.3997587946276988,1.0150553292391105,-120.44942888348834,-90.35153295450995,5.333404237049526,0.18749750732436637,-121.57050199886736,-437.3206250537644
 0.4127638917028772,0.08518701514685227,0.408469658700413,1.0142514469653214,-121.52498509607324,-90.36827261901043,5.370019071928696,0.18621907792235085,-125.23263315792425,-426.4010775561222
 0.4211265118728314,0.088673769501089,0.41694520178785377,1.0135032938470963,-122.6010915821026,-90.38501228351089,5.398722984482527,0.18522898894317893,-128.68054080653812,-412.2999225771053
 0.42928032975244174,0.09214080075618257,0.4252034208126381,1.0128039584297173,-123.67659390739178,-90.40175194801137,5.419338417871056,0.18452436863923366,-131.90168595482243,-395.04747295609707
 0.43731649988117305,0.09558973434864669,0.4291762789009808,0.4943720733510521,-124.75033120999755,-90.41849161251184,5.431742696010011,0.18410297688338015,-133.613062616346,-212.9592373119394
 0.44531768434493824,0.09902216869516244,0.42899077781047856,-0.02318420370662924,-125.82114246219611,-90.43523127701232,5.435869449408661,0.1839632112777809,-133.83159169094523,-27.312090552197972
 0.45328405409397005,0.10243967313156775,0.42899144077773466,0.00008322074884532374,-126.88787272858012,-90.45197094151278,5.43170912543022,0.1841041147284916,-133.9041872257623,-9.112749860237638
 0.46121315544370883,0.10584378593710315,0.4293188667146431,0.04129420503866035,-127.94937933300217,-90.46871060601326,5.41930858996397,0.18452538426246887,-133.8747680980308,3.710272631648048
 0.4691025617486235,0.10923601245735803,0.4299723438177721,0.08282969311923209,-129.00453785191792,-90.48545027051374,5.3987698261429236,0.18522738183013743,-133.7437163374898,16.61110550985196
