# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-148.49856613813486,135.0,0.05471227924399447,18.277432668092796,0.0,0.0
 0.16452054805512487,0.013533505366179328,0.08226027402756245,0.5000000000000001,-148.49856613813486,135.10470115992703,0.05471227924399447,18.277432668092796,0.0,0.0
 0.23230101430375183,0.026981880623275965,0.19841078117943844,1.7136280344520185,-148.54085730515575,135.2094023198541,0.056561739932002544,17.67979558624224,-0.6239432887016346,-9.205355513680521
 0.28406204982764005,0.04034562407614035,0.2581815320656961,1.154744109759413,-148.58430297932995,135.31410347978112,0.05845512423449093,17.107140102697084,-0.8393509467974603,-4.161579379462239
 0.3274911739351895,0.0536252345027243,0.305776611881415,1.0959253909393312,-148.6289203659944,135.41880463970816,0.06039328233764787,16.55813297924729,-1.0273609606758793,-4.329122858034718
 0.3655713642207191,0.06682121116909888,0.3465312690779547,1.0702324986024656,-148.67472684198307,135.5235057996352,0.0623770731032529,16.031531302289512,-1.2028951443053642,-4.609593132631681
 0.3998351006221417,0.07993405384475916,0.3827032324214309,1.0556923191241452,-148.72173995405353,135.62820695956225,0.0644073645411142,15.52617479576662,-1.3720953114879164,-4.938170350141007
 0.43119430148885485,0.09296426281823078,0.41551470105549826,1.0463107390244686,-148.76997741718907,135.73290811948928,0.0664850330831346,15.040979204290599,-1.5382236090956758,-5.297593465913209
 0.46024415023547466,0.10591233891298714,0.4457192258621647,1.0397480919820972,-148.81945711264086,135.8376092794163,0.0686109632679641,14.574930191468699,-1.7032686084999662,-5.681440920531296
 0.48739877616515814,0.11877878350364703,0.4738214632003166,1.0348968684349478,-148.8701970858665,135.94231043934334,0.07078604751898267,14.127077793569848,-1.8685572527134002,-6.086942410528743
 0.5129602295159008,0.13156409853250287,0.5001795028405289,1.0311635758162598,-148.92221554414627,136.0470115992704,0.07301118527092722,13.696531514852648,-2.035035237081445,-6.512852852445802
 0.5371569352178831,0.14426878652633457,0.5250585823668916,1.0282011044306956,-148.97553085411056,136.15171275919744,0.07528728303881067,13.28245567693682,-2.203411928092444,-6.958661773416728
