# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-102.92209630452703,45.0,0.43492630073105315,2.2992401202666595,0.0,0.0
 0.2523537651261812,0.03184121138667991,0.1261768825630906,0.5,-102.92209630452703,44.82,0.43492630073105315,2.2992401202666595,0.0,0.0
 0.35630210524889305,0.06347559510239663,0.3043279351875371,1.7138422067551797,-103.71299077106546,44.64,0.44054184494583115,2.269931929219935,-7.608533869850971,-73.19533780788645
 0.43567992959926466,0.09490850052781011,0.39599101742407894,1.1547693954415208,-104.50894383562543,44.46,0.44606757717440354,2.241812790641405,-10.027398345495786,-30.472798863420742
 0.5022853266005469,0.12614527465910905,0.46898262809990576,1.095881324368078,-105.3097995958101,44.28,0.45149511202766596,2.2148634024164666,-12.023886895670929,-29.974876512434946
 0.560698243487346,0.15719126012489756,0.5314917850439465,1.0701255865236095,-106.11539524859069,44.1,0.45681607236553806,2.189064834828783,-13.791395734299071,-30.258869661542086
 0.6132728481640628,0.18805179314763082,0.5869855458257044,1.0555240714217657,-106.92556124454418,43.92,0.4620221213075694,2.16439852959832,-15.409835241467931,-30.783674306648727
 0.6614109183447202,0.2187322014528031,0.6373418832543917,1.0460813497447017,-107.74012146823064,43.74,0.46710499529979715,2.1408462980751906,-16.92133109261502,-31.399178352488846
 0.7060280477848484,0.24923780212944213,0.6837194830647849,1.0394572755431841,-108.55889344484189,43.56,0.47205653788392493,2.118390319266995,-18.351068006514403,-32.04457417678455
 0.7477618597464498,0.2795738994457347,0.726894953765649,1.034544142303348,-109.38168857289064,43.38,0.47686873405505764,2.097013137129983,-19.715312102469774,-32.689180111574416
 0.7870778647934926,0.30974578262394176,0.7674198622699709,1.0307483798476624,-110.20831238272018,43.2,0.48153374487841993,2.0766976575078555,-21.02512218218635,-33.31493314616654
 0.8243284825590157,0.33975872357902476,0.8057031736762542,1.0277228594505619,-111.03856482023548,43.019999999999996,0.4860439421500114,2.0574271445016024,-22.288286404842673,-33.90988655832249
 0.8597883165357516,0.36961797462569096,0.8420583995473844,1.0252508766674342,-111.87224055524517,42.839999999999996,0.4903919428248038,2.039185216298012,-23.51042409156932,-34.46540915923234
 0.8936764136518469,0.3993287661588136,0.8767323650937998,1.0231901020475678,-112.70912931348121,42.66,0.4945706429168435,2.021955840529214,-24.69565509591767,-34.97484678139143
 0.9261709392033549,0.4288963043124124,0.9099236764276017,1.0214431745184103,-113.54901623123573,42.48,0.49857325063521246,2.005723328971098,-25.847028183968266,-35.43283271594545
 0.9574192066201732,0.4583257686026011,0.9417950729117651,1.0199412357502322,-114.39168223138117,42.3,0.502393318393413,1.9904723319129065,-26.966807116221446,-35.834912615043066
 0.9875447428446654,0.48762230956006836,0.9724819747324206,1.0186342109225883,-115.23690441930084,42.12,0.5060247735404233,1.976187831681557,-28.0566686554945,-36.17733245149649
 1.0166523952244912,0.5167910463578478,1.0020985690345794,1.0174848151850857,-116.08445649717649,41.94,0.5094619473985826,1.9628551359060384,-29.117843885722245,-36.456915740935216
 1.0448321055942165,0.5458370644402222,1.0307422504093544,1.0164647187271403,-116.93410919482713,41.76,0.5126996024642846,1.9504598700555096,-30.151221801181705,-36.67099135872125
 1.0721617538027834,0.5747654131587305,1.0584969296985036,1.0155520143303196,-117.78563071522677,41.58,0.5157329574588629,1.9389879695244496,-31.15742705142895,-36.81735097972583
 1.09870933683235,0.6035811034212915,1.0854355453175677,1.014729498691541,-118.63878719263562,41.4,0.5185577100449581,1.928425671104768,-32.136879521524584,-36.89422381709089
 1.1245346640815428,0.6322891053604944,1.1116220004569441,1.0139834777967778,-119.49334316122807,41.22,0.5211700569492907,1.9187595040543528,-33.089840850677376,-36.9002615129525
 1.1496906940800136,0.6608943460270921,1.1371126790807828,1.0133029188384757,-120.34906203193297,41.04,0.5235667113787315,1.9099762805138158,-34.01645135408548,-36.834528479431484
 1.1742246012707258,0.689401707114698,1.1619576476753712,1.0126788367404405,-121.20570657519167,40.86,0.5257449175194666,1.9020630854942564,-34.91675975618739,-36.69649498155506
 1.1981786366995606,0.7178160227216093,1.186201618985144,1.0121038428702103,-122.06303940725385,40.68,0.527702462003252,1.895007266412635,-35.790747434153694,-36.486030947179614
 1.2215908293332656,0.7461420771555682,1.2098847330164126,1.011571807980665,-122.92082347760213,40.5,0.5294376822732693,1.8887964220949613,-36.63834839259631,-36.20339930154114
 1.2444955626976941,0.7743846027871256,1.23304319601548,1.0110776069994691,-123.77882255505814,40.31999999999999,0.5309494717679022,1.883418391340141,-37.459465858201554,-35.84924794979046
 1.2669240529385308,0.802548277957097,1.2557098078181104,1.0106169233522524,-124.63680171023061,40.14,0.5322372818862595,1.8788612410915297,-38.25398615597845,-35.42460010662133
 1.2889047481822682,0.8306377249433984,1.2779144005603944,1.0101860972123013,-125.49452779184499,39.959999999999994,0.5333011207493149,1.8751132542060847,-39.02179035300301,-34.930842200877024
 1.3104636645037424,0.8586575079922889,1.2996842063430072,1.0097820065718472,-126.35176989471626,39.779999999999994,0.5341415487977142,1.8721629168352,-39.76276405031587,-34.36970978800092
 1.3316246704074077,0.8866121314188189,1.3210441674555717,1.0094019731294896,-127.20829981707645,39.599999999999994,0.5347596712881562,1.8699989054730872,-40.47680560458722,-33.74327087861477
 1.3524097291730401,0.9145060377809483,1.342017199790231,1.0090436871575124,-128.063892505127,39.419999999999995,0.5351571277966183,1.8686100736754852,-41.163833006103324,-33.05390710042587
 1.372884910105521,0.9423436061315262,1.359576183593954,0.8575740483869525,-128.9183264827913,39.239999999999995,0.5353360788329709,1.8679854385678496,-41.730228440074754,-27.662536210995263
 1.393214315780136,0.9701291503519526,1.366766184174367,0.3536749030194768,-129.7713842647578,39.059999999999995,0.5352991897892079,1.8681141669461216,-41.96176689177587,-11.389336973595471
 1.4135060495708491,0.9978669175710347,1.3669490988383077,0.009014245200892012,-130.62285275109897,38.879999999999995,0.5350496122655851,1.8689855614802788,-41.96134717334263,0.020684207548317256
 1.4337591840499544,1.0255610866721296,1.3674016300867602,0.02234376357493336,-131.4725236017962,38.699999999999996,0.5345909631827231,1.8705890463363484,-41.952560556678975,0.4338398420605677
 1.4539728253828195,1.0532157668913622,1.3681196655186125,0.03552231980513545,-132.32019358986506,38.519999999999996,0.5339273016699629,1.8729141530547377,-41.935541158070826,0.841975887861562
 1.4741461145194226,1.080834996509242,1.3690989818693777,0.04854519975070885,-133.1656649317038,38.339999999999996,0.5330631041506952,1.87595050607236,-41.91043592909652,1.2444787165990774
 1.4942782282964568,1.1084227416376895,1.3703352481505522,0.061407674070704396,-134.00874559373568,38.16,0.5320032377522278,1.8796878083394943,-41.8774040008472,1.6407580751411102
 1.5143683804476198,1.135982895104038,1.371824028956057,0.07410500399911966,-134.84924957437258,37.98,0.5307529323520125,1.8841158268660636,-41.836615985421396,2.0302492046303375
 1.5344158225205835,1.1635192754332262,1.3735607879034166,0.08663244622623471,-135.68699716068517,37.8,0.5293177514927166,1.889224378324595,-41.78825324764896,2.4124143916425997
 1.554419844699436,1.1910356259289818,1.3755408912136158,0.09898525868924757,-136.5218151592478,37.62,0.5277035624252154,1.895003314747789,-41.7325071477476,2.7867445558171995
 1.5743797765320033,1.2185356138544439,1.3777596114127009,0.1111587062369091,-137.3535371008746,37.44,0.5259165055436286,1.9014425093320118,-41.669578263274225,3.152760490428662
 1.594294987562267,1.2460228297122924,1.380212131123206,0.12314806540479492,-138.18200341911339,37.25999999999999,0.523962963485595,1.9085318423035684,-41.59967559368708,3.510014002910771
 1.6141648878678452,1.273500786624098,1.3828935469843024,0.1349486318430902,-139.00706160256135,37.07999999999999,0.5218495300398938,1.9162611872498057,-41.523015755461905,3.858088719431356
 1.6339889285033982,1.3009729198082636,1.3857988736613236,0.14655572647539136,-139.8285663211886,36.89999999999999,0.5195829792364453,1.9246203974378702,-41.4398221699518,4.196600836304302
 1.6537666018516743,1.3284425861556022,1.3889230479040577,0.15796470028191906,-140.64637952707193,36.71999999999999,0.5171702347382918,1.93359929251543,-41.350324251088864,4.525199566547821
 1.6734974418834154,1.355913063901303,1.3922609327078328,0.16917094246394937,-141.46037053007504,36.53999999999999,0.5146183397395506,1.9431876456367683,-41.254756598992515,4.843567326206592
 1.693181024328342,1.3833875523917054,1.395807321521586,0.18016988643585619,-142.27041604905872,36.35999999999999,0.5119344276255313,1.9533751707972213,-41.153358198393576,5.151420016282121
