# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,131.36297702280896,-180.0,0.052908663124641354,18.900496458287304,0.0,0.0
 0.06401360424350909,0.010244353820611512,0.16003401060877273,2.5,131.36297702280896,-180.07529884007295,0.052908663124641354,18.900496458287304,0.0,0.0
 0.09038420556682661,0.020423261539865928,0.3859945245258393,8.568652308935667,131.39393300068687,-180.15059768014592,0.05461466780812411,18.31009946839312,1.173882138612213,44.514803595860286
 0.1105209882158211,0.03053722209050417,0.5022629844566193,5.773934295138541,131.4256831210369,-180.22589652021887,0.056358433957896394,17.743573228934437,1.5767226027855041,20.005204962243887
 0.12741543796700733,0.040586734580810746,0.5948410654570717,5.479792616149106,131.45823806087196,-180.30119536029184,0.05814049054968066,17.199717280429663,1.926960647698126,20.730953068656778
 0.14222840546058413,0.05057229829965082,0.6741096085689794,5.351293935282049,131.49160853154987,-180.3764942003648,0.05996136166736261,16.677406452967645,2.2527876802795697,21.996067480923664
 0.15555630841801296,0.060494412721599944,0.744461784696492,5.278563053184529,131.52580527434665,-180.45179304043776,0.06182156560366278,16.175585173804663,2.56580070443144,23.485541960477754
 0.16775407895145278,0.07035357751212565,0.8082759684236643,5.2316268413336395,131.56083905583714,-180.5270918805107,0.06372161213650995,15.693262716858346,2.8721462987383397,25.114884188636143
 0.17905339151532934,0.08015029253285454,0.867018676166954,5.198785980227481,131.5967206630404,-180.60239072058368,0.06566200356354682,15.22950786952782,3.175556654480852,26.85210750895613
 0.18961546123341944,0.08988505784690598,0.9216721318718724,5.174502456778057,131.63346089841576,-180.67768956065663,0.0676432317983227,14.783445045640121,3.4785071823969758,28.68287523204356
 0.19955788506024066,0.09955837372429058,0.9729333657341512,5.155808558874121,131.67107057460993,-180.7529884007296,0.06966578026015606,14.354249622492635,3.7827472303806013,30.600188976343045
 0.20896960606497125,0.1091707406473732,1.0213187278130305,5.140968591669836,131.70956050896933,-180.82828724080255,0.07173012009203664,13.941144929311479,4.089574514591117,32.60055031978699
 0.2179198562007677,0.11872265931640821,1.067223655664348,5.128898874872907,131.74894151776917,-180.90358608087553,0.07383671025117734,13.54339862377678,4.39998974356544,34.68229650172789
 0.22646379901002395,0.12821463065513133,1.1109591380269788,5.118887536940104,131.78922441045714,-180.97888492094847,0.07598599710188349,13.160319508069108,4.714789598581292,36.844798946314086
 0.23464624933410816,0.13764715581641118,1.152775120860333,5.110447503759735,131.83041998330137,-181.05418376102145,0.07817841162233281,12.791255018467723,5.034625474348194,39.088031469680566
 0.24250421537611955,0.1470207361879685,1.192876161775569,5.103234183100573,131.87253901308233,-181.1294826010944,0.08041437030333738,12.435588268960153,5.360042224133552,41.41233851680804
 0.2500686892820732,0.15633587339813526,1.2314322616454851,5.096996876355189,131.91559225047362,-181.20478144116737,0.0826942719506951,12.092736007111002,5.6915045152587105,43.818287331823576
 0.2573659412755958,0.16559306932168366,1.2685865763941742,5.091548816139145,131.9595904130654,-181.28008028124032,0.08501849771242559,11.762146202376949,6.029415269038457,46.306575965814524
 0.2644184759699627,0.17479282608569444,1.3044610431138948,5.086747995493703,132.00454417834354,-181.3553791213133,0.08738740959634654,11.443296060829883,6.374128909148485,48.877978634456575
 0.2712457528334609,0.18393564607547747,1.339160572008554,5.082484508600932,132.05046417621514,-181.43067796138624,0.08980134879381556,11.13569020322853,6.725960992900352,51.53329662561722
 0.27786473827424385,0.1930220319405351,1.372776227769259,5.078671959841744,132.09736098140223,-181.5059768014592,0.0922606346277676,10.838858891818537,7.085195398394242,54.273333686529064
 0.28429033511575413,0.2020524866005695,1.405387683474995,5.075241492753057,132.14524510556248,-181.58127564153216,0.09476556308236982,10.552356441240203,7.4520897188752375,57.09887027315583
 0.2905357212127406,0.2110275132515184,1.437065140821239,5.072137551516448,132.19412698916895,-181.65657448160513,0.09731640533434634,10.27575974024459,7.826879371004209,60.010645668458096
 0.2966126196719514,0.21994761537164426,1.467870852211729,5.06931481532289,132.2440169930028,-181.73187332167808,0.09991340648131065,10.008666856805203,8.209780724279941,63.009338702273084
 0.30253151685576307,0.22881329672762218,1.4978603413192901,5.066735943577998,132.29492538955228,-181.80717216175105,0.10255678386605098,9.750695783382756,8.600993558180381,66.09556168172946
 0.3083018400079292,0.237625061380687,1.527083392159234,5.064369892173838,132.3468623541148,-181.882471001824,0.10524672521121005,9.50148328124406,9.000702940356897,69.26984358345129
 0.3139321032916342,0.24638341369277322,1.5555848582489051,5.0621906389634965,132.39983795551075,-181.95776984189698,0.10798338753722865,9.260683729293428,9.4090806640022,72.5326158063026
 0.31943002885307853,0.2550888583326965,1.5834053303617839,5.060176206818283,132.45386214668338,-182.03306868196992,0.11076689586293725,9.027968078453675,9.82628640000098,75.88420965982974
 0.32480264794629893,0.26374190028231853,1.6105816919984373,5.0583079062773475,132.50894475495448,-182.10836752204287,0.1135973405573873,8.80302298533845,10.252468547529507,79.32483954917208
 0.33005638599654086,0.27234304484274396,1.6371475848571018,5.05656974226973,132.56509547204092,-182.18366636211584,0.11647477680864393,8.585549828036134,10.687764892248952,82.8545962049633
 0.3351971346181259,0.28089279764050507,1.6631338015366675,5.054947944829371,132.62232384382264,-182.2589652021888,0.1193992217892484,8.375263967508099,11.132303093252672,86.47343679424161
