# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-120.0196967759536,-135.0,0.006331502987158311,157.94038193272928,0.0,0.0
 0.126476792409117,0.007998189509049439,0.06323839620455851,0.5000000000000001,-120.0196967759536,-135.0,0.006331502987158311,157.94038193272928,0.0,0.0
 0.1786286802408149,0.01595410270228765,0.1525527363249659,1.7125811515901088,-120.02259059985798,-135.0,0.007142149366070955,140.01387379974676,-0.05548838258211147,-1.0639764903847957
 0.21848582414298984,0.02386802767572074,0.19855725219190234,1.1542351348568671,-120.0258376881517,-135.0,0.00797286627985585,125.42540723736808,-0.0814681629392076,-0.6518224291449659
 0.25195337875620366,0.031740252533333506,0.23521960144959667,1.0954594586130626,-120.02944333696855,-135.0,0.008823966580459223,113.32771842251891,-0.10773565199253701,-0.7848643068459612
 0.2813221121348654,0.03957106538801088,0.26663774544553426,1.0697820566808942,-120.03341287650852,-135.0,0.00969574815507379,103.13799244844242,-0.13516209530717604,-0.9338653785650173
 0.30776859606686824,0.04736075436248554,0.2945453541008668,1.0552483546427738,-120.03775166991632,-135.0,0.010588521961139087,94.44188751462177,-0.16405936679316438,-1.092669693267611
 0.3319927938684871,0.05510960759030188,0.3198806949676778,1.045869137723019,-120.04246511226098,-135.0,0.011502584587022784,86.93698293931261,-0.19457578670962425,-1.2597494524429824
 0.3544514443948771,0.06281791321680731,0.34322211913168216,1.0393066198067915,-120.047558629212,-135.0,0.01243824377081371,80.39720224381645,-0.2267953252600225,-1.4346159629020803
 0.3754622734714058,0.07048595940015835,0.3649568589331412,1.034454172288661,-120.05303767597066,-135.0,0.013395798050498115,74.65027437934656,-0.26077251586247335,-1.617127552591768
 0.3952569653082869,0.07811403431235814,0.3853596193898458,1.0307187717209392,-120.05890773586967,-135.0,0.014375547058071566,69.56257010327278,-0.2965471727158863,-1.807285364592454
 0.41401069102212074,0.08570242614030693,0.40463382816520344,1.027753581846399,-120.0651743191321,-135.0,0.015377785081631208,65.02887084788965,-0.33415137653436544,-2.005159102371862
 0.4318597528987401,0.0932514230868804,0.42293522196043026,1.0253420556068527,-120.07184296132291,-135.0,0.016402812288979395,60.965155388132615,-0.3736130356281577,-2.210853397594154
 0.44891271617548606,0.10076131337202623,0.44038623453711406,1.0233419431847752,-120.07891922207577,-135.0,0.01745091728935712,57.30357799643432,-0.4149578368296779,-2.424493651370233
 0.46525774627380867,0.10823238523389184,0.45708523122464684,1.021655915411651,-120.0864086834323,-135.0,0.018522388629958586,53.98871711300639,-0.4582103129496572,-2.64621575242116
 0.48096762246529784,0.11566492692996062,0.473112684369554,1.0202151149727103,-120.0943169482958,-135.0,0.019617513824478038,50.97485894222924,-0.5033944740933947,-2.8761627776682306
 0.49610326896367435,0.1230592267382219,0.4885354457144862,1.0189694471647768,-120.10264963879678,-135.0,0.020736575233339365,48.22397087018706,-0.5505341646211961,-3.114481468159141
 0.5107163066876949,0.1304155729583598,0.503409787825685,1.017881592596506,-120.11141239458968,-135.0,0.021879850039554165,45.704152368147426,-0.5996532656933223,-3.361320349661839
 0.524850938673001,0.13773425391296515,0.5177836226803486,1.0169231763236624,-120.12061087103446,-135.0,0.023047613269504094,43.38844062969287,-0.65077580048402,-3.6168281454970073
 0.5385453703241068,0.14501555794876464,0.5316981544985531,1.0160722381699538,-120.13025073738527,-135.0,0.024240134155887952,41.253897093515015,-0.703925989511566,-3.881153331635675
 0.5518328976019558,0.15225977343788527,0.5451891339630304,1.0153115160085113,-120.14033767491038,-135.0,0.02545767534740793,39.2808843051657,-0.7591282647396961,-4.154443040742064
 0.564742753435801,0.15946718877912497,0.5582878255188785,1.0146272525761075,-120.1508773748191,-135.0,0.02670049641215422,37.45248719588577,-0.8164072507360979,-4.436841645143363
 0.5773007749852056,0.16663809239925947,0.5710217642105033,1.014008348490902,-120.16187553634616,-135.0,0.02796884986086186,35.75406228624894,-0.8757877571557363,-4.728492158261495
 0.5895299360581475,0.1737727727543617,0.5834153555216743,1.0134457496510463,-120.17333786448401,-135.0,0.029262981122255536,34.17286830149593,-0.9372947227931744,-5.0295327104267
 0.6014507765913167,0.18087151833114895,0.595490356324732,1.0129319966540542,-120.18527006794181,-135.0,0.030583129746839244,32.69776534572462,-1.0009531982746787,-5.3400995763995995
 0.613081752539336,0.18793461764835173,0.6072662645653265,1.012460888340154,-120.19767785681523,-135.0,0.031929526630099084,31.318973550247613,-1.0667882840496914,-5.660323438827573
 0.6244395235058368,0.1949623592580982,0.618760638022589,1.0120272270998016,-120.2105669402027,-135.0,0.03330239768044873,30.027867950993897,-1.1348250836797964,-5.990330306076435
 0.6355391911555585,0.2019550317473307,0.6299893573306962,1.0116266236483882,-120.2239430239365,-135.0,0.03470195684798041,28.816818728140348,-1.2050886707519286,-6.330242426122911
 0.6463944983355514,0.20891292373923456,0.6409668447455561,1.0112553456886206,-120.23781180800111,-135.0,0.03612841279405403,27.679046010141327,-1.2776040175240297,-6.680174551462878
 0.657017996549093,0.21583632389469196,0.6517062474423218,1.010910199342466,-120.25217898402455,-135.0,0.03758196163870682,26.608509944570567,-1.352395956081962,-7.040236375490369
 0.6674211877274466,0.22272552091375777,0.6622195921382719,1.010588435385641,-120.26705023264215,-135.0,0.0390627938252182,25.599807440153423,-1.4294891214283805,-7.410530482880045
