# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.5957667506750157,0.1774690106049331,0.5912972223254959,1.0115317586393635,173.51505512286832,136.04953947152342,0.05864570267698367,17.051547758033156,1.9826079731107733,4.7293389370657515
 0.604509537703207,0.18271589058707244,0.6001381441891093,1.0112246626968786,173.53275055210725,136.0845241205742,0.058969647710727914,16.957876446972183,2.024003236249665,4.734790291175132
 0.6130651919335627,0.1879244647802679,0.6087873648183816,1.0109362062090694,173.55041353611574,136.11950876962499,0.05927516712474761,16.870471202475887,2.064480813852109,4.731090868402334
 0.6214421723634618,0.19309518679590915,0.6172536821485136,1.0106645707221755,173.56803870694208,136.15449341867577,0.0595613015362144,16.78942491530312,2.1040004777180155,4.717650255556633
 0.6296483307867192,0.19822851023125074,0.625545251575086,1.0104081592030776,173.58562055740236,136.18947806772655,0.05982706978539866,16.714841685996447,2.142519014794763,4.6938573556636145
 0.6376909732294538,0.2033248886691638,0.6336696520080836,1.0101655632269038,173.60315344105675,136.22446271677734,0.06007147547398398,16.646835991785892,2.1799904421024254,4.659094019716473
 0.6455769135864414,0.20838477567789762,0.6416339434079442,1.0099355358176896,173.62063157188007,136.25944736582812,0.060293505240003493,16.585534312848687,2.2163660935949507,4.612722116303236
 0.6533125206374552,0.21340862481083242,0.6494447171119478,1.0097169688809424,173.63804902460092,136.29443201487888,0.06049212318983734,16.531077886980164,2.2515948142100424,4.554099036154514
 0.6609037594177366,0.2183968896062485,0.6571081400275941,1.0095088743028748,173.65539973478536,136.32941666392966,0.060666287993409215,16.483619372074322,2.28562303026211,4.482564313542266
 0.668356227751479,0.22335002358709316,0.664629993584605,1.0093103680768878,173.67267749947212,136.36440131298045,0.06081493395872251,16.443329539397993,2.3183949146800824,4.397453695924041
 0.6756751886235878,0.2282684802607602,0.6720157081875299,1.0091206568777393,173.68987597773312,136.39938596203123,0.06093699149626108,16.41039334968411,2.3498524669742897,4.298089967127178
 0.6828655989561547,0.23315271311887367,0.6792703937898672,1.0089390266754679,173.70698869181584,136.43437061108202,0.06103137250384751,16.3850157545934,2.3799356769967135,4.183796004821931
 0.6899321352670428,0.23800317563707019,0.6863988671115958,1.00876483302649,173.72400902807485,136.4693552601328,0.06109698113071954,16.367420803663904,2.4085825799516174,4.053881802144682
 0.6968792166147587,0.24282032127479955,0.693405675940897,1.0085974927592956,173.74093023854257,136.50433990918359,0.061132713511282945,16.357853963335607,2.435729426619011,3.907662125810449
 0.7037110251731666,0.2476046034751342,0.7002951208939555,1.0084364768359448,173.75774544242327,136.53932455823437,0.06113746056751267,16.35658384756958,2.461310754966232,3.7444445535198483
 0.710431524729265,0.25235647566457375,0.7070712749512222,1.0082813041952958,173.77444762822978,136.57430920728513,0.06111010577178676,16.363905566363442,2.485259565471475,3.563546177681291
 0.717044477355316,0.25707639125287873,0.713738001042287,1.008131536403565,173.7910296556574,136.6092938563359,0.06104952911655403,16.380142721343983,2.5075073670269017,3.364276566534603
 0.7235534584713081,0.2617648036328951,0.7202989679133079,1.0079867730605352,173.80748425839028,136.6442785053867,0.06095461042320135,16.405649926348588,2.527984401800869,3.1459662286707686
 0.7299618704842085,0.26642216618040176,0.7267576644777586,1.0078466477263155,173.82380404649157,136.67926315443748,0.06082423187499063,16.44081592440421,2.5466196724625103,2.9079389128114665
 0.7362729551653646,0.2710489322539691,0.7331174128247835,1.0077108244188284,173.8399815097426,136.71424780348826,0.06065727847312035,16.486067709799077,2.5633411795829724,2.6495456748329724
 0.7424898049061968,0.2756455551948206,0.7393813800357723,1.007578994526304,173.85600902073733,136.74923245253905,0.06045263845413545,16.541875186451716,2.5780759810598517,2.3701395547815043
 0.748615372974291,0.2802124883267179,0.7455525889402348,1.0074508740839876,173.8718788387067,136.78421710158983,0.06020921342584334,16.60875376210735,2.590750407629739,2.069102233293926
 0.7546524828765272,0.2847501849558531,0.7516339279254126,1.0073262013874018,173.88758311339487,136.81920175064062,0.05992591108062673,16.687272366281753,2.6012901773312764,1.745830351313219
 0.7606038369226866,0.2892590983707559,0.7576281598996051,1.0072047348721769,173.9031138893089,136.85418639969137,0.059601654629962406,16.778057693339424,2.609620565941627,1.3997467711950344
 0.7664720240716143,0.2937396818422181,0.7635379304971464,1.0070862512660663,173.91846311045674,136.88917104874216,0.059235384314831205,16.881801503727605,2.6156666033809817,1.0303075355153342
